         C++/CSIM Simulation Report (Version 20.0 for MS Visual C/C++)

                           Wed Dec 02 18:12:09 2015


                     Ending simulation time:      3660.000
                     Elapsed simulation time:     3660.000
                     CPU time used (seconds):      256.427


FACILITY SUMMARY 

facility     service    service          through-    queue     response   compl
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.383    0.00383                             14
mem343       fcfs       0.00300  0.000    0.01858    0.00009    0.00503       68
disk343      fcfs       0.64000  0.012    0.01831    0.02515    1.37373       67
cpu344       rnd_rob  100.00000  4.262    0.04262    4.26230  100.00000      156
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.355    0.00355                             13
mem344       fcfs       0.00300  0.000    0.02158    0.00012    0.00558       79
disk344      fcfs       0.64000  0.010    0.01585    0.02234    1.40966       58
cpu345       rnd_rob  100.00000  4.235    0.04235    4.23497  100.00000      155
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.383    0.00383                             14
mem345       fcfs       0.00300  0.000    0.03087    0.00023    0.00746      113
disk345      fcfs       0.64000  0.015    0.02377    0.04545    1.91218       87
cpu346       rnd_rob  100.00000  4.016    0.04016    4.01639  100.00000      147
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.464    0.00464                             17
   > server  5        100.00000  0.273    0.00273                             10
mem346       fcfs       0.00300  0.000    0.02022    0.00011    0.00543       74
disk346      fcfs       0.64000  0.012    0.01831    0.02596    1.41791       67
cpu347       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.273    0.00273                             10
mem347       fcfs       0.00300  0.000    0.01667    0.00010    0.00580       61
disk347      fcfs       0.64000  0.011    0.01776    0.02577    1.45108       65
cpu348       rnd_rob  100.00000  4.126    0.04126    4.12568  100.00000      151
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.301    0.00301                             11
mem348       fcfs       0.00300  0.000    0.02514    0.00017    0.00688       92
disk348      fcfs       0.64000  0.012    0.01913    0.03069    1.60457       70
cpu349       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.273    0.00273                             10
mem349       fcfs       0.00300  0.000    0.01940    0.00012    0.00608       71
disk349      fcfs       0.64000  0.013    0.02022    0.03008    1.48757       74
cpu350       rnd_rob  100.00000  4.262    0.04262    4.26230  100.00000      156
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.355    0.00355                             13
mem350       fcfs       0.00300  0.000    0.02350    0.00015    0.00652       86
disk350      fcfs       0.64000  0.015    0.02268    0.03458    1.52482       83
cpu351       rnd_rob  100.00000  4.153    0.04153    4.15301  100.00000      152
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.301    0.00301                             11
mem351       fcfs       0.00300  0.000    0.01776    0.00010    0.00549       65
disk351      fcfs       0.64000  0.012    0.01940    0.03026    1.56000       71
cpu352       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.383    0.00383                             14
mem352       fcfs       0.00300  0.000    0.02432    0.00014    0.00573       89
disk352      fcfs       0.64000  0.015    0.02377    0.04165    1.75218       87
cpu353       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.273    0.00273                             10
mem353       fcfs       0.00300  0.000    0.02322    0.00013    0.00561       85
disk353      fcfs       0.64000  0.011    0.01667    0.02220    1.33180       61
cpu354       rnd_rob  100.00000  4.372    0.04372    4.37158  100.00000      160
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.710    0.00710                             26
   > server  5        100.00000  0.383    0.00383                             14
mem354       fcfs       0.00300  0.000    0.03142    0.00025    0.00801      115
disk354      fcfs       0.64000  0.017    0.02623    0.04109    1.56667       96
cpu355       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.437    0.00437                             16
mem355       fcfs       0.00300  0.000    0.02240    0.00014    0.00604       82
disk355      fcfs       0.64000  0.013    0.01995    0.03309    1.65918       73
cpu356       rnd_rob  100.00000  4.180    0.04180    4.18033  100.00000      153
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.301    0.00301                             11
mem356       fcfs       0.00300  0.000    0.02678    0.00020    0.00738       98
disk356      fcfs       0.64000  0.016    0.02486    0.04175    1.67912       91
cpu357       rnd_rob  100.00000  4.180    0.04180    4.18033  100.00000      153
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.328    0.00328                             12
mem357       fcfs       0.00300  0.000    0.01858    0.00012    0.00644       68
disk357      fcfs       0.64000  0.010    0.01557    0.02054    1.31860       57
cpu358       rnd_rob  100.00000  4.180    0.04180    4.18033  100.00000      153
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.355    0.00355                             13
mem358       fcfs       0.00300  0.000    0.02377    0.00014    0.00572       87
disk358      fcfs       0.64000  0.014    0.02240    0.03622    1.61659       82
cpu359       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.355    0.00355                             13
mem359       fcfs       0.00300  0.000    0.01667    0.00008    0.00502       61
disk359      fcfs       0.64000  0.011    0.01694    0.02557    1.50968       62
cpu360       rnd_rob  100.00000  4.290    0.04290    4.28962  100.00000      157
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.383    0.00383                             14
mem360       fcfs       0.00300  0.000    0.02213    0.00018    0.00811       81
disk360      fcfs       0.64000  0.013    0.01995    0.03267    1.63781       73
cpu361       rnd_rob  100.00000  4.235    0.04235    4.23497  100.00000      155
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.328    0.00328                             12
mem361       fcfs       0.00300  0.000    0.02732    0.00019    0.00690      100
disk361      fcfs       0.64000  0.013    0.01995    0.03616    1.81315       73
cpu362       rnd_rob  100.00000  4.235    0.04235    4.23497  100.00000      155
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.383    0.00383                             14
mem362       fcfs       0.00300  0.000    0.01858    0.00013    0.00697       68
disk362      fcfs       0.64000  0.011    0.01667    0.02144    1.28656       61
cpu363       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.246    0.00246                              9
mem363       fcfs       0.00300  0.000    0.01585    0.00009    0.00569       58
disk363      fcfs       0.64000  0.011    0.01776    0.02839    1.59877       65
cpu364       rnd_rob  100.00000  4.262    0.04262    4.26230  100.00000      156
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.355    0.00355                             13
mem364       fcfs       0.00300  0.000    0.01393    0.00008    0.00547       51
disk364      fcfs       0.64000  0.010    0.01612    0.01882    1.16746       59
cpu365       rnd_rob  100.00000  4.153    0.04153    4.15301  100.00000      152
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.328    0.00328                             12
mem365       fcfs       0.00300  0.000    0.02049    0.00011    0.00540       75
disk365      fcfs       0.64000  0.011    0.01776    0.02650    1.49231       65
cpu366       rnd_rob  100.00000  4.180    0.04180    4.18033  100.00000      153
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.328    0.00328                             12
mem366       fcfs       0.00300  0.000    0.02596    0.00017    0.00663       95
disk366      fcfs       0.64000  0.011    0.01721    0.02950    1.71365       63
cpu367       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.383    0.00383                             14
mem367       fcfs       0.00300  0.000    0.02213    0.00014    0.00630       81
disk367      fcfs       0.64000  0.012    0.01858    0.02592    1.39529       68
cpu368       rnd_rob  100.00000  4.126    0.04126    4.12568  100.00000      151
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.301    0.00301                             11
mem368       fcfs       0.00300  0.000    0.01667    0.00009    0.00531       61
disk368      fcfs       0.64000  0.011    0.01694    0.02447    1.44452       62
cpu369       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.246    0.00246                              9
mem369       fcfs       0.00300  0.000    0.01831    0.00009    0.00475       67
disk369      fcfs       0.64000  0.013    0.02077    0.02933    1.41263       76
cpu370       rnd_rob  100.00000  4.290    0.04290    4.28962  100.00000      157
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.383    0.00383                             14
mem370       fcfs       0.00300  0.000    0.02077    0.00012    0.00561       76
disk370      fcfs       0.64000  0.011    0.01776    0.02623    1.47692       65
cpu371       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.273    0.00273                             10
mem371       fcfs       0.00300  0.000    0.02295    0.00016    0.00704       84
disk371      fcfs       0.64000  0.012    0.01940    0.03030    1.56169       71
cpu372       rnd_rob  100.00000  4.071    0.04071    4.07104  100.00000      149
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.246    0.00246                              9
mem372       fcfs       0.00300  0.000    0.02732    0.00018    0.00663      100
disk372      fcfs       0.64000  0.013    0.02049    0.02844    1.38773       75
cpu373       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.492    0.00492                             18
   > server  5        100.00000  0.328    0.00328                             12
mem373       fcfs       0.00300  0.000    0.01803    0.00009    0.00518       66
disk373      fcfs       0.64000  0.012    0.01831    0.02525    1.37910       67
cpu374       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.464    0.00464                             17
mem374       fcfs       0.00300  0.000    0.02350    0.00017    0.00736       86
disk374      fcfs       0.64000  0.014    0.02240    0.03343    1.49220       82
cpu375       rnd_rob  100.00000  4.153    0.04153    4.15301  100.00000      152
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.301    0.00301                             11
mem375       fcfs       0.00300  0.000    0.02568    0.00023    0.00887       94
disk375      fcfs       0.64000  0.012    0.01831    0.03309    1.80776       67
cpu376       rnd_rob  100.00000  3.934    0.03934    3.93443  100.00000      144
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.492    0.00492                             18
   > server  5        100.00000  0.164    0.00164                              6
mem376       fcfs       0.00300  0.000    0.01339    0.00006    0.00465       49
disk376      fcfs       0.64000  0.009    0.01366    0.01416    1.03680       50
cpu377       rnd_rob  100.00000  3.907    0.03907    3.90710  100.00000      143
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.437    0.00437                             16
   > server  5        100.00000  0.191    0.00191                              7
mem377       fcfs       0.00300  0.000    0.02158    0.00014    0.00661       79
disk377      fcfs       0.64000  0.013    0.01995    0.03200    1.60438       73
cpu378       rnd_rob  100.00000  4.044    0.04044    4.04372  100.00000      148
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.492    0.00492                             18
   > server  5        100.00000  0.273    0.00273                             10
mem378       fcfs       0.00300  0.000    0.01967    0.00013    0.00638       72
disk378      fcfs       0.64000  0.013    0.02049    0.03871    1.88907       75
cpu379       rnd_rob  100.00000  4.153    0.04153    4.15301  100.00000      152
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.519    0.00519                             19
   > server  5        100.00000  0.355    0.00355                             13
mem379       fcfs       0.00300  0.000    0.02322    0.00014    0.00611       85
disk379      fcfs       0.64000  0.011    0.01694    0.02998    1.76968       62
cpu380       rnd_rob  100.00000  4.344    0.04344    4.34426  100.00000      159
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.437    0.00437                             16
mem380       fcfs       0.00300  0.000    0.01749    0.00010    0.00544       64
disk380      fcfs       0.64000  0.014    0.02240    0.03122    1.39366       82
cpu381       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.355    0.00355                             13
mem381       fcfs       0.00300  0.000    0.01749    0.00009    0.00502       64
disk381      fcfs       0.64000  0.013    0.02077    0.03256    1.56789       76
cpu382       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.219    0.00219                              8
mem382       fcfs       0.00300  0.000    0.01913    0.00010    0.00544       70
disk382      fcfs       0.64000  0.012    0.01913    0.02621    1.37029       70
cpu383       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.519    0.00519                             19
   > server  5        100.00000  0.301    0.00301                             11
mem383       fcfs       0.00300  0.000    0.01885    0.00010    0.00548       69
disk383      fcfs       0.64000  0.012    0.01940    0.02493    1.28507       71
cpu384       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.383    0.00383                             14
mem384       fcfs       0.00300  0.000    0.01831    0.00011    0.00622       67
disk384      fcfs       0.64000  0.015    0.02295    0.03983    1.73524       84
cpu385       rnd_rob  100.00000  4.016    0.04016    4.01639  100.00000      147
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.164    0.00164                              6
mem385       fcfs       0.00300  0.000    0.02213    0.00014    0.00644       81
disk385      fcfs       0.64000  0.015    0.02322    0.03262    1.40471       85
cpu386       rnd_rob  100.00000  4.126    0.04126    4.12568  100.00000      151
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.273    0.00273                             10
mem386       fcfs       0.00300  0.000    0.02240    0.00014    0.00615       82
disk386      fcfs       0.64000  0.015    0.02322    0.04045    1.74165       85
cpu387       rnd_rob  100.00000  4.180    0.04180    4.18033  100.00000      153
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.301    0.00301                             11
mem387       fcfs       0.00300  0.000    0.01995    0.00013    0.00649       73
disk387      fcfs       0.64000  0.013    0.02104    0.03200    1.52104       77
cpu388       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.328    0.00328                             12
mem388       fcfs       0.00300  0.000    0.02514    0.00020    0.00796       92
disk388      fcfs       0.64000  0.017    0.02650    0.04447    1.67794       97
cpu389       rnd_rob  100.00000  4.044    0.04044    4.04372  100.00000      148
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.219    0.00219                              8
mem389       fcfs       0.00300  0.000    0.01639    0.00012    0.00735       60
disk389      fcfs       0.64000  0.014    0.02186    0.04034    1.84550       80
cpu390       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.273    0.00273                             10
mem390       fcfs       0.00300  0.000    0.01612    0.00008    0.00524       59
disk390      fcfs       0.64000  0.013    0.01967    0.02851    1.44944       72
cpu391       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.383    0.00383                             14
mem391       fcfs       0.00300  0.000    0.02213    0.00013    0.00589       81
disk391      fcfs       0.64000  0.015    0.02404    0.04466    1.85727       88
cpu392       rnd_rob  100.00000  4.290    0.04290    4.28962  100.00000      157
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.383    0.00383                             14
mem392       fcfs       0.00300  0.000    0.01530    0.00007    0.00439       56
disk392      fcfs       0.64000  0.012    0.01858    0.02626    1.41353       68
cpu393       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.464    0.00464                             17
   > server  5        100.00000  0.355    0.00355                             13
mem393       fcfs       0.00300  0.000    0.02186    0.00017    0.00773       80
disk393      fcfs       0.64000  0.017    0.02732    0.05917    2.16560      100
cpu394       rnd_rob  100.00000  4.290    0.04290    4.28962  100.00000      157
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.410    0.00410                             15
mem394       fcfs       0.00300  0.000    0.01557    0.00008    0.00511       57
disk394      fcfs       0.64000  0.013    0.02104    0.02968    1.41091       77
cpu395       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.383    0.00383                             14
mem395       fcfs       0.00300  0.000    0.02240    0.00015    0.00648       82
disk395      fcfs       0.64000  0.019    0.03033    0.05933    1.95640      111
cpu396       rnd_rob  100.00000  4.180    0.04180    4.18033  100.00000      153
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.301    0.00301                             11
mem396       fcfs       0.00300  0.000    0.01995    0.00019    0.00933       73
disk396      fcfs       0.64000  0.017    0.02732    0.05270    1.92880      100
cpu397       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.355    0.00355                             13
mem397       fcfs       0.00300  0.000    0.01967    0.00013    0.00642       72
disk397      fcfs       0.64000  0.014    0.02158    0.03996    1.85114       79
cpu398       rnd_rob  100.00000  4.153    0.04153    4.15301  100.00000      152
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.301    0.00301                             11
mem398       fcfs       0.00300  0.000    0.02022    0.00011    0.00551       74
disk398      fcfs       0.64000  0.012    0.01885    0.02427    1.28754       69
cpu399       rnd_rob  100.00000  4.290    0.04290    4.28962  100.00000      157
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
